timestamp,project,iteration,slice,agent,event,duration_s,outcome,ref,note,item_id,queue,tokens
2026-07-03T06:30:00Z,OagEventSource,loop,SLC-037,engineer,task_end,1800,success,b9e4685,"UC-SP0 complete. local-fids-proxy.js built; docs/fids-demo-local-multienv.md written. Verified in-browser: sandbox cursor 227650 / dev cursor 227650 / prod cursor 227551 — all three environments render live flight data. No deploy needed; no prod IAM change; enablement only.",UC-SP0,,
2026-07-03T06:30:01Z,OagEventSource,loop,SLC-037,flow-manager,item_done,,success,b9e4685,"UC-SP0 DONE. FIDS local-multienv proxy delivered and verified. Enablement item (no queue lifecycle — built and validated directly this session; never enqueued to ready or deploy queues as no infra resource created). Commit b9e4685 local; push pending.",UC-SP0,,
2026-07-03T06:30:02Z,OagEventSource,loop,SLC-037,flow-manager,task_end,,success,FM-REGISTER-UC-SP0,"UC-SP0 registered + item_done recorded. UC-SP1..SP4 confirmed present in items.csv (SP1 built 8f7cb8d; SP2/SP3/SP4 chain-blocked waiting). Linear sync follows.",,,
2026-07-03T07:21:44Z,OagEventSource,loop,SLC-037,flow-manager,task_start,,na,UC-SP1-DEPLOY-28644658972,flow-manager: record UC-SP1 deploy (pipeline 28644658972 dev+prod all-green; dark-mode proxy live); re-evaluate SLC-037 DAG; drain SLC-014 staging; §F3 buffer check + pull set.,UC-SP1,,
2026-07-03T07:21:56Z,OagEventSource,loop,SLC-037,cicd,deploy,,success,28644658972,UC-SP1 DEPLOYED dev+prod. Pipeline run 28644658972 all stages green. dev proxy URL: https://apc3xbceqgzcwwzfrcsjktswny0npomk.lambda-url.eu-west-2.on.aws/ prod proxy URL: https://zu267ojs2bjzirv6wmdoh5cemu0uwxct.lambda-url.eu-west-2.on.aws/ Status: LIVE-BUT-DARK (FIDS_SIGNING_PROXY_ENABLED=false => 503). No CFR event (planned dark-mode deploy).,UC-SP1,,
2026-07-03T07:22:03Z,OagEventSource,loop,SLC-037,flow-manager,stage_exit,,success,28644658972,UC-SP1 stage_exit=done. FIDS signing proxy Lambda deployed dev+prod (pipeline 28644658972). All §F5 infra stages green. Proxy live-but-dark (feature flag off). Seam: sst.config.ts + signing-proxy-handler.ts (now deployed).,UC-SP1,,
2026-07-03T07:22:12Z,OagEventSource,loop,SLC-037,flow-manager,item_done,,success,28644658972,"UC-SP1 DONE. FIDS signing proxy (dev+prod Lambda, CORS-locked, read-only, AWS_IAM auth). Pipeline 28644658972 all-green. dev: https://apc3xbceqgzcwwzfrcsjktswny0npomk.lambda-url.eu-west-2.on.aws/ prod: https://zu267ojs2bjzirv6wmdoh5cemu0uwxct.lambda-url.eu-west-2.on.aws/ Proxy live-but-dark. Unblocks UC-SP2 (prod proxy mirror) + UC-SP4 (CICD URL re-wire). UC-SP2 depends on SLC-034 existing (prod env exists) => DAG-ready. UC-SP4 depends on UC-SP1+UC-SP2 URLs being known => URL now known but UC-SP2 still needed per DAG.",UC-SP1,,
2026-07-03T07:22:40Z,OagEventSource,loop,SLC-037,flow-manager,dequeue,,success,UC-SP1-DONE,UC-SP2 dequeued from waiting: UC-SP1 now DONE (proxy URLs known). UC-SP2 DAG-ready: UC-SP1 DONE + SLC-034 DONE (prod env exists). Moving to ready.,UC-SP2,waiting,
2026-07-03T07:22:49Z,OagEventSource,loop,SLC-037,flow-manager,enqueue,,success,UC-SP1-DONE,UC-SP2 → ready (vc_ratio=8.0; value=8 cost=1.0). DAG parents: UC-SP1 DONE. SLC-034 DONE (prod OIDC env exists). Mirrors dev proxy in prod account; §F5 infra-bearing. Seam: sst.config.ts (prod proxy Lambda stack). dev-proxy=https://apc3xbceqgzcwwzfrcsjktswny0npomk.lambda-url.eu-west-2.on.aws/ prod-proxy=https://zu267ojs2bjzirv6wmdoh5cemu0uwxct.lambda-url.eu-west-2.on.aws/ UC-SP4 still waiting (needs UC-SP2 deployed before both URLs known for CICD swap).,UC-SP2,ready,
2026-07-03T07:23:41Z,OagEventSource,loop,SLC-014,flow-manager,item_registered,,success,product/SLC-014,SLC-014 registered: FIDS schedule fold (CHK-7 close-out). value=10 cost=2.5h. 3 children: UC-SF1;UC-SF2;UC-SF3. Drained from staging (produced 2026-07-03T05:11:40Z).,SLC-014,,
2026-07-03T07:23:41Z,OagEventSource,loop,SLC-014,flow-manager,item_registered,,success,product/SLC-014,UC-SF1 registered: FlightScheduleUpdated fold handler (fold engine produces scheduled-flight row with identity fields; state=Scheduled). value=5 cost=1.5h vc_ratio=3.33. Deps: UC-S1(done) UC-CC5(done) => DAG-ready.,UC-SF1,,
2026-07-03T07:23:41Z,OagEventSource,loop,SLC-014,flow-manager,item_registered,,success,product/SLC-014,UC-SF2 registered: isActive() filter includes Scheduled state (scheduled rows pass to board display). value=3 cost=0.5h vc_ratio=6.0. DAG dep: UC-SF1 => chain-blocked.,UC-SF2,,
2026-07-03T07:23:41Z,OagEventSource,loop,SLC-014,flow-manager,item_registered,,success,product/SLC-014,UC-SF3 registered: deployed FIDS board shows scheduled-but-not-departed rows (tester e2e validation; CHK-7 done condition). value=2 cost=0.5h vc_ratio=4.0. DAG deps: UC-SF1+UC-SF2 => chain-blocked.,UC-SF3,,
2026-07-03T07:23:54Z,OagEventSource,loop,SLC-014,flow-manager,enqueue,,success,SLC-014-STAGING-DRAIN,UC-SF1 → ready (vc_ratio=3.33; value=5 cost=1.5). DAG parents: UC-S1(done) + UC-CC5(done). FlightScheduleUpdated fold handler in flight-fold.ts (or fold.ts). Seam: flight-fold.ts FlightScheduleUpdated handler section (new handler branch; disjoint from UC-SF2 isActive predicate section). No infra; pure SPA client change.,UC-SF1,ready,
2026-07-03T07:23:54Z,OagEventSource,loop,SLC-014,flow-manager,enqueue,,success,SLC-014-STAGING-DRAIN,UC-SF2 chain-blocked on UC-SF1 (Scheduled state type must exist before isActive predicate). Placed in waiting. Will enqueue to ready once UC-SF1 done.,UC-SF2,waiting,
2026-07-03T07:23:54Z,OagEventSource,loop,SLC-014,flow-manager,enqueue,,success,SLC-014-STAGING-DRAIN,UC-SF3 chain-blocked on UC-SF1+UC-SF2 (tester gate: both fold handler + filter must be deployed). Placed in waiting.,UC-SF3,waiting,
2026-07-03T07:24:33Z,OagEventSource,loop,SLC-037,flow-manager,parallel_dispatch,,na,FLOW-CYCLE-2026-07-03B,"batch=[UC-SF1,UC-SP2] achieved=2 max=2. UC-EB4 already in-flight (seam:eventbridge-consumer.integration.test.ts). UC-SF1(seam:flight-fold.ts) + UC-SP2(seam:sst.config.ts prod-proxy resource) are mutually co-schedulable: no DAG edge between any pair, all source-file seams disjoint. Ready 3→1 after pulls. Floor=2: 1 remaining (UC-EB4 still in-flight + 1 remaining in ready). §F3 note: ready will drop to 1 after these pulls — below floor=2; however UC-SF2 unblocks on UC-SF1 completion (imminent) and UC-SP4 unblocks on UC-SP2 completion; natural replenishment expected. No additional staging to drain.",SLC-037,,
2026-07-03T07:24:43Z,OagEventSource,loop,SLC-014,flow-manager,dequeue,,success,FLOW-CYCLE-2026-07-03B,UC-SF1 dequeued from ready — pulled for build this cycle (vc_ratio=3.33). Seam: flight-fold.ts FlightScheduleUpdated handler section (new handler branch). Disjoint from UC-SP2 (sst.config.ts) and UC-EB4 (test file). No collision.,UC-SF1,ready,
2026-07-03T07:24:43Z,OagEventSource,loop,SLC-037,flow-manager,dequeue,,success,FLOW-CYCLE-2026-07-03B,UC-SP2 dequeued from ready — pulled for build this cycle (vc_ratio=8.0). §F5 infra-bearing (prod proxy Lambda). Seam: sst.config.ts prod proxy stack resource (disjoint from UC-SF1 fold seam and UC-EB4 test seam). No collision.,UC-SP2,ready,
2026-07-03T07:24:52Z,OagEventSource,loop,SLC-037,flow-manager,task_end,300,success,UC-SP1-DEPLOY-28644658972,"Cycle complete. UC-SP1 deploy recorded (dev+prod; pipeline 28644658972; proxy URLs embedded in items.csv + ledger). UC-SP2 unblocked (waiting→ready). SLC-014 staging drained (UC-SF1→ready; UC-SF2/SF3→waiting). Pull set: [UC-SF1, UC-SP2] (2 concurrent; no collision). UC-EB4 remains in-flight. Ready 3→1. Retro-debt=ok (1 routine; gate not tripped). No incidents.",SLC-037,,
2026-07-03T07:27:30Z,OagEventSource,1,replenish-jit,product,task_start,,na,product/replenish-jit-2026-07-03,,replenish-jit,,
2026-07-03T07:29:01Z,OagEventSource,1,replenish-jit,product,task_end,,success,product/replenish-jit-2026-07-03,JIT replenish: staged UC-SP4 UC-SF2 UC-BF4 UC-SP3 into staging.csv,replenish-jit,,
2026-07-03T07:33:35Z,OagEventSource,loop,SLC-037,engineer,task_end,900,success,cb5a810,"UC-SP2/SP4 config-only rewire: proxy URLs wired into FIDS build via infra/config/fids-feed-urls.env + deploy-fids.sh; wire-on-deploy contract test red->green; committed local trunk, NOT pushed, NOT deployed (human §F5 deploy + flag-enable review pending)",UC-SP2,,
2026-07-03T07:41:05Z,OagEventSource,1,SLC-037,product,task_end,300,success,product/SLC-037-UC-SP5,"UC-SP5 framed and staged: hop-hardening use case (value=10, cost=1.5h). Written to use-cases.md + deps.mmd + staging.csv. Gates UC-SP3 demo validation. Blocks on OI-037-F (architect auth mechanism decision).",UC-SP5,,
2026-07-03T07:43:00Z,OagEventSource,SLC-037,SLC-037,solution-architect,design-delta,,accepted,deltas/036-slc037-uc-sp5-lock-browser-proxy-hop.md,"UC-SP5 browser->proxy hop lock: recommend Option A (CloudFront /api/* + OAC, proxy Function URL NONE->AWS_IAM); human tradeoff A vs C (real auth) surfaced; delta-036 + security/fids-signing-proxy-oac.md written. Infra-bearing (F5, 2 accounts). NEW mechanism: OAC-for-Lambda.",UC-SP5,architecture,
2026-07-03T07:44:19Z,OagEventSource,SLC-037,SLC-037,solution-architect,design-delta-revised,,accepted,deltas/036-slc037-uc-sp5-lock-browser-proxy-hop.md,"OI-037-F applied: Cognito RULED OUT. Recommend Option A (CloudFront /api/* + OAC-for-Lambda, proxy Function URL AWS_IAM); optional lightweight viewer gate = signed cookies OR basic-auth CloudFront Function. Delta+security-note+current.md+decision-log updated. Human tradeoff A vs A+(c) pending.",UC-SP5,architecture,
2026-07-03T07:49:53Z,OagEventSource,SLC-037,SLC-037,solution-architect,design-delta-finalized,,accepted,deltas/036-slc037-uc-sp5-lock-browser-proxy-hop.md,"OI-037-F CHOSEN=Option A (OAC). Finalized delta-036 as build spec: /api/dev + /api/prod CloudFront behaviors + Lambda OAC, proxy Function URL NONE->AWS_IAM, resource policy cloudfront.amazonaws.com + SourceArn=distribution/dxo1r5kl2dn9y. AC-SP5.1..5.8 + §30 pin. Infra-bearing F5 (sandbox+dev+prod, no widening). NEW mech OAC-for-Lambda (probe: via-CDN 200 + raw-URL 403). data-flow PROXYCORS retired -> PROXYOAC. current.md + decision-log updated.",UC-SP5,architecture,
2026-07-03T07:56:24Z,OagEventSource,SLC-037,SLC-037,solution-architect,design-delta-amended,,accepted,deltas/036-slc037-uc-sp5-lock-browser-proxy-hop.md,"Added basic-auth CloudFront Function viewer gate ON TOP of OAC lock (defense in depth). viewer-request fn on all 3 FIDS behaviors; cred in CloudFront KeyValueStore (rotate=PutKey, no plaintext in repo AC-SP5.13); 401 on missing/bad, pass on valid. New AC-SP5.9..5.13. CORRECTION: basic-auth Fn + KVS REQUIRE a sandbox deploy-policy widening (cloudfront:*Function*/*KeyValueStore*) — capability step this slice. NEW mechs OAC-for-Lambda + CloudFront-Function/KVS. delta+security-note+current.md+data-flow.mmd updated. Committing artifacts (no push).",UC-SP5,architecture,
2026-07-03T08:01:35Z,OagEventSource,v78,037-fids-signing-proxy,engineer,stage_enter,,na,,UC-SP5 lock browser->proxy hop: OAC + basic-auth CloudFront Function (build-only),UC-SP5,,
2026-07-03T08:01:35Z,OagEventSource,v78,037-fids-signing-proxy,engineer,task_start,,na,,TDD red->green: handler prefix-strip + basic-auth fn logic + synth contracts,UC-SP5,,
2026-07-03T08:10:00Z,OagEventSource,v78,037-fids-signing-proxy,flow-manager,task_start,,na,FM-CYCLE-2026-07-03C,flow-manager §F9 cycle: drain staging (UC-SP5+UC-SP4+UC-SF2+UC-BF4+UC-SP3); reconcile UC-SF1/SP2/SP1 done; enqueue UC-SP5 ready+dequeue in-flight; record UC-EB4 dequeue; §F3 buffer check.,,
2026-07-03T08:10:01Z,OagEventSource,v78,037-fids-signing-proxy,flow-manager,item_registered,,success,SLC-037-UC-SP5,"UC-SP5 registered: Browser-to-proxy hop hardened (OAC + basic-auth CloudFront Function + KeyValueStore). value=10 cost=1.5h vc_ratio=6.67. Infra-bearing §F5 (3 accounts). Capability-dep: cicd sandbox deploy-policy widening (cloudfront:*Function*+*KeyValueStore*) in-progress concurrently. DAG parents: UC-SP1(done)+UC-SP2(done). Seam: CloudFront distribution config + new viewer-request fn + KVS resource + proxy Lambda URL NONE->AWS_IAM.",UC-SP5,,
2026-07-03T08:10:02Z,OagEventSource,v78,037-fids-signing-proxy,flow-manager,item_done,,success,cb5a810,"UC-SP2 DONE. Prod signing proxy config-only rewire delivered: proxy URLs wired into FIDS build via infra/config/fids-feed-urls.env + deploy-fids.sh; wire-on-deploy contract test green; commit cb5a810. AC-SP2.1-SP2.4 met (deploy-script carries VITE_DEV_FEED_URL+VITE_PROD_FEED_URL to CloudFront). Also absorbed UC-SP4 acceptance conditions (T15/T16 AC-SP4.1-4.5). §F5 deploy pending (human review).",UC-SP2,,
2026-07-03T08:10:03Z,OagEventSource,v78,014-fids-schedule-fold,flow-manager,item_done,,success,ed6eee5,"UC-SF1 DONE. FlightScheduleUpdated fold handler built (commit ed6eee5). fold engine produces scheduled-flight row with identity fields; state=Scheduled. AC-SF1.1-SF1.5 green. Seam: flight-fold.ts FlightScheduleUpdated handler branch (was in-flight from cycle FLOW-CYCLE-2026-07-03B). Unblocks UC-SF2 (isActive Scheduled state).",UC-SF1,,
2026-07-03T08:10:04Z,OagEventSource,v78,037-fids-signing-proxy,flow-manager,item_done,,success,28644658972,"UC-SP1 DONE confirm. Dev signing proxy deployed pipeline 28644658972 (already recorded 2026-07-03T07:22:12Z). Re-asserting for completeness: all AC-SP1.1-SP1.4 green; proxy live-but-dark; seam released.",UC-SP1,,
2026-07-03T08:10:05Z,OagEventSource,v78,037-fids-signing-proxy,flow-manager,item_done,,success,cb5a810,"UC-SP4 DONE by-proxy. RECONCILE: UC-SP4 (FIDS SPA feed URL re-wiring) acceptance conditions T15/T16 + AC-SP4.1-4.5 delivered by UC-SP2 engineer (cb5a810: VITE_DEV_FEED_URL+VITE_PROD_FEED_URL wired via infra/config/fids-feed-urls.env + deploy-fids.sh). UC-SP4 is absorbed — not a separate build item. Removed from staging without enqueue. items.csv dora_ref updated: ABSORBED-BY-UC-SP2-cb5a810.",UC-SP4,,
2026-07-03T08:10:06Z,OagEventSource,v78,030-eventbridge-consumer-push,flow-manager,dequeue,,success,FM-CYCLE-2026-07-03C,"UC-EB4 dequeue from ready (stale — engineer task_start recorded 2026-07-02T20:44:21Z; dequeue row was not emitted in RECONCILE-V77; recording now). UC-EB4 in-flight: consumer idempotency + gap-detection integration test. Seam: src/__tests__/eventbridge-consumer.integration.test.ts (new file).",UC-EB4,ready,
2026-07-03T08:10:07Z,OagEventSource,v78,037-fids-signing-proxy,flow-manager,enqueue,,success,FM-CYCLE-2026-07-03C,"UC-SP5 → ready (vc_ratio=6.67; value=10 cost=1.5). DAG parents: UC-SP1(done)+UC-SP2(done). Infra-bearing §F5 (OAC + CloudFront Function + KVS + proxy Lambda URL NONE->AWS_IAM). Capability-dep: cicd sandbox deploy-policy widening in-progress concurrently (does not block code-authoring). Seam: CloudFront distribution (sst.config.ts) + new viewer-request fn file + KVS resource. Ready depth 0→1. First enqueue to ready after empty — loop_wake signal.",UC-SP5,ready,
2026-07-03T08:10:07Z,OagEventSource,v78,037-fids-signing-proxy,flow-manager,loop_wake,,na,FM-CYCLE-2026-07-03C,"loop_wake: UC-SP5 enqueued to ready (was empty depth 0→1). Orchestrator signal: dev loop active (engineer already building UC-SP5 as of 2026-07-03T08:01:35Z; wake confirms queue live).",UC-SP5,ready,
2026-07-03T08:10:08Z,OagEventSource,v78,014-fids-schedule-fold,flow-manager,enqueue,,success,FM-CYCLE-2026-07-03C,"UC-SF2 → ready (vc_ratio=6.00; value=3 cost=0.5). DAG parent: UC-SF1(done-ed6eee5). isActive() filter includes Scheduled state. Seam: active-filter.ts isActive predicate (disjoint from fold handler). Drained from staging. Ready depth 1→2.",UC-SF2,ready,
2026-07-03T08:10:09Z,OagEventSource,v78,023-fids-board-fix,flow-manager,enqueue,,success,FM-CYCLE-2026-07-03C,"UC-BF4 → ready (vc_ratio=53.33; value=8 cost=0.15). DAG parents: UC-BF1(done-d45fdce)+UC-BF2(done-d45fdce). Tester e2e smoke — board non-empty within 5s on deployed URL. No source-file seam (Playwright e2e; new test file). Drained from staging. Ready depth 2→3. Pre-sort: BF4(53.33) > SF2(6.00) > SP5(6.67) → BF4 head, SP5 second by tie-break (higher value), SF2 third.",UC-BF4,ready,
2026-07-03T08:10:10Z,OagEventSource,v78,037-fids-signing-proxy,flow-manager,enqueue,,success,FM-CYCLE-2026-07-03C,"UC-SP3 chain-blocked on UC-SP5 (DAG: UC_SP5 --> UC_SP3; SP5 in-flight). Drained from staging → waiting. Will enqueue to ready once UC-SP5 completes.",UC-SP3,waiting,
2026-07-03T08:10:11Z,OagEventSource,v78,037-fids-signing-proxy,flow-manager,dequeue,,success,FM-CYCLE-2026-07-03C,"UC-SP5 dequeued from ready — in-flight build this cycle (vc_ratio=6.67; engineer task_start 2026-07-03T08:01:35Z). Seam: CloudFront distribution config + viewer-request fn + KVS. Cicd capability-dep (deploy-policy widening) running concurrently. Ready depth 3→2.",UC-SP5,ready,
2026-07-03T08:10:12Z,OagEventSource,v78,037-fids-signing-proxy,flow-manager,parallel_dispatch,,na,FM-CYCLE-2026-07-03C,"batch=[UC-SP5] achieved=1 max=1 this-cycle. UC-EB4 already in-flight (engineer; seam:eventbridge-consumer.integration.test.ts — disjoint from UC-SP5 CloudFront+fn seam). UC-SP5 seam(sst.config.ts CloudFront + new fn file) is disjoint from UC-BF4(Playwright e2e; no src file claim) and UC-SF2(active-filter.ts). UC-SP5 pulled as sole new build this cycle. Effective in-flight: UC-EB4 + UC-SP5 (2 concurrent, disjoint seams). Ready post-pull: UC-BF4(53.33) + UC-SF2(6.00) depth=2 (at floor=2). note=batch=UC-SP5 achieved=1 max=1",UC-SP5,ready,
2026-07-03T08:10:13Z,OagEventSource,v78,037-fids-signing-proxy,flow-manager,task_end,,success,FM-CYCLE-2026-07-03C,"§F9 cycle complete. Staging drained (5 items): UC-SP5 registered+enqueued+dequeued(in-flight); UC-SP4 absorbed(done-by-proxy,no enqueue); UC-SF2 enqueued-ready; UC-BF4 enqueued-ready; UC-SP3 waiting(chain-blocked-on-SP5). UC-EB4 stale dequeue recorded. Done items: UC-SP2(cb5a810) UC-SF1(ed6eee5) UC-SP4(absorbed) UC-SP1(re-assert). Ready depth=2 (UC-BF4+UC-SF2; at floor=2). In-flight: UC-EB4+UC-SP5. Retro-debt=ok(1 routine). §F3 status: floor met (depth=2=min_items=2). No replenish signal this cycle.",,
2026-07-03T08:14:27Z,OagEventSource,v78,037-fids-signing-proxy,engineer,task_end,1140,green,3b54de9,"UC-SP5 build-only: OAC lock + basic-auth CF Function; 40 UC-SP5 tests green (prefix-strip 8, basic-auth 7, synth 12 + regressions); full app suite 817 green; lint clean; NOT pushed/deployed",UC-SP5,,
2026-07-03T08:14:27Z,OagEventSource,v78,037-fids-signing-proxy,engineer,stage_exit,,green,3b54de9,"UC-SP5 ready for §F5 deploy-gate: sandbox deploy-policy widening (cicd 799cc10 done), KVS PutKey seed + push + flag flip + make deploy-fids pending human gate",UC-SP5,,
2026-07-03T08:15:10Z,OagEventSource,1,DEFECT-OAG-039,product,task_start,,na,product/DEFECT-OAG-039,intake: local proxy cred-expiry defect framing + staging,DEFECT-OAG-039,,
2026-07-03T08:15:14Z,OagEventSource,1,DEFECT-OAG-040,product,task_end,,success,product/DEFECT-OAG-040,intake: FIDS status/baggage regression defect framing + staging; both defects written + staged,DEFECT-OAG-040,,
2026-07-03T08:20:00Z,OagEventSource,v79,defect-intake,flow-manager,task_start,,na,FM-DEFECT-INTAKE-2026-07-03,flow-manager §F9 defect-intake cycle: DEFECT-OAG-039 + DEFECT-OAG-040 from staging; UC-SP5 build-done mark; UC-EB4 stale-in-flight reconcile; re-sequence ready queue; §F8 retro-debt check.,,
